participantID,meetID,teamID
Caroline Smullen_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Meghan E Coughlin_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Ella English_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Audrey M Kelly_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Cathleen E Conaton_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Danielle Hughes_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Elena M Stinson_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Maclain R Monsky_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Madelyn A McManus_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Aleksandra Richardson_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Mealy Cronin_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Catherine Hughes_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Josie C Gieseman_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Alexis L Bonfield_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Elena Gomez_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Claire Toman_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Nellie F BartkowskiMaddie NielsenMary BareisGeorgia C Foy_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Anya HerndonSiena BartlettMaeve DiGeronimoLiza Gay_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Lila BrockMisheel BaterdeneYalguun BaterdeneMealy Cronin_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Meghan E CoughlinIsabella Cota-RoblesDanielle HughesErin E Warner_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Esme HaggardMarin K McManusNora C BartkowskiIsabella Cota-Robles_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Lucy C JonesVictoria RothMisheel BaterdeneElizabeth Sadler_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Caroline SmullenAnnabelle BremnerLila BrockClaire McMillan_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Ella EnglishAudrey M KellyLauren C ShepardMeghan E Coughlin_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Elena M StinsonMaclain R MonskyYalguun BaterdeneNorah D Curry_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Calla A SpignardoMadelyn A McManusDanielle HughesEva N Hare_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Mealy CroninCharleston CoutureElena GomezEmily M Smith_DT_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,DT2021
Ava M BrownEliza L BellEleni RouvelasElizabeth Hughes_T_Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,Tuckahoe(277.0)_at_Dowden_Terrace(142.0)_2021,T2021
Owen Glasser_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Calvin J Heath_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Timothy F Friend_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Gavin Gelman_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Andrew J Rose_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Aidan J Soukup_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Max Gelman_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Maddox S Cory_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Daniel L Galinsky_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Carden L Nolan_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Lucas R Laudier_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Grayson B Taylor_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Nolan T Bartkowski_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Pranav V Budharaju_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Kyle Koay_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Collin Moore_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Robert D Oremland_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Quinn J O'Neill_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Hunter W Zipperer_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Colin P Francis_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Shane W Monroe_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Bruno Haggard_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Alex Gan_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Brayden M Zee_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
James T Ewing_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Owen Thomas_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Tyler M Lentine_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Emanuel L Rouvelas_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Arav Y Bhargava_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Andrew J Francis_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Calvin J Heath_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Timothy F Friend_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Andrew Pelaez_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Daniel Klett_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Finn S Grundhoefer_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Andrew J Rose_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Manuel M Maher_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Max Gelman_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Ethan Koay_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Joshua J Friend_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Mason C Grundhoefer_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Thaddeus Zochowski_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Lucas Lopez_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Paxton C Warin_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Thomas A Lapp_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Nolan T Bartkowski_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Jack M Perlish_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Cameron J Parkhomenko_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Andrew J Lohman_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Shane W Monroe_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Bruno Haggard_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Henry R Terrell_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Alex Gan_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Liam C Khoriaty_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Nolan Dunkel_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Owen Thomas_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Emanuel L Rouvelas_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Nicolas S Christofferson_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Luke T Bernasek_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Stirling L Hamilton_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Owen Glasser_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Vikas I Chawla_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Kayan S Gajendragadkar_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Finn S Grundhoefer_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Victor P Rodriguez_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Hudson W Nolan_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Grant P Nielsen_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Daniel L Galinsky_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Henry E Hesketh_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
John English_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Artemiy M Hartingh_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Carden L Nolan_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Jack M Perlish_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Adam Gelman_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Robert D Oremland_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Hugh P McFalls_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Marco M Gutierrez_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Thomas A Lapp_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Matthew M Rose_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Andrew J Lohman_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
William T Cantrell_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Liam C Khoriaty_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Nicholas Zochowski_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
London Johnson_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Tyler M Lentine_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Dominic J Leiss_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Arav Y Bhargava_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Nathaniel Hughes_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Stirling L Hamilton_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Nicolas B Cantrell_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Vikas I Chawla_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Victor P Rodriguez_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Aidan J Soukup_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Andrew Pelaez_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Hudson W Nolan_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Manuel M Maher_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Grant P Nielsen_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Maddox S Cory_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Grayson B Taylor_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Thaddeus Zochowski_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Aiden M Nolan_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Lucas Lopez_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Pranav V Budharaju_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Cameron J Parkhomenko_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Kyle Koay_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Collin Moore_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Paxton C Warin_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Hunter W Zipperer_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Matthew M Rose_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Colin P Francis_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
William T Cantrell_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Nicholas Zochowski_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Brayden M Zee_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
James T Ewing_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Nolan Dunkel_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Nicolas B Cantrell_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Rajan D Bhargava_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Colin R Sartori_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Daylan J Clemons_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Owen GlasserCalvin J HeathVictor P RodriguezAndrew Pelaez_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Patrick K MonahanAidan J SoukupAndrew J RoseTimothy F Friend_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Pranav V BudharajuManuel M MaherMatthew M RoseTyler M Lentine_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Lucas LopezGrant P NielsenHunter W ZippererOwen Thomas_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Manuel M MaherDaniel L GalinskyMaddox S CoryCarden L Nolan_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Grant P NielsenJohn EnglishGrayson B TaylorMax Gelman_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Paxton C WarinJack M PerlishPranav V BudharajuRobert D Oremland_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Thomas A LappHugh P McFallsKyle KoayNolan T Bartkowski_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Andrew J LohmanMatthew M RoseColin P FrancisShane W Monroe_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Hunter W ZippererBruno HaggardWilliam T CantrellLucas Lopez_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
James T EwingDominic J LeissNolan DunkelOwen Thomas_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Nicolas S ChristoffersonTyler M LentineArav Y BhargavaAndrew J Francis_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Maddie Nielsen_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Eleanor R Hook_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Vittoria Passos-Androvic_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Emma J Maher_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Mary Bareis_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Sienna C Shaheen_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Isabella Cota-Robles_T_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,T2021
Jenna N Zee_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Gabrielle R Donnelly_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
Mara B Wilson_CB_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,CB2021
